Reading ID, Time (µs), Force (N) 
8166,14607008,56
8167,14608039,56
8168,14609072,56
8169,14610089,57
8170,14611112,57
8171,14612136,58
8172,14613154,58
8173,14614177,57
8174,14615202,56
8175,14616219,55
8176,14617246,54
8177,14618267,54
8178,14619284,54
8179,14620308,54
8180,14621337,53
8181,14622349,54
8182,14623377,56
8183,14624400,56
8184,14625419,57
8185,14626438,57
8186,14627462,58
8187,14628473,59
8188,14629503,58
8189,14630515,56
8190,14631544,56
8191,14632559,55
8192,14633587,54
8193,14634603,54
8194,14635634,54
8195,14636657,53
8196,14637682,54
8197,14638695,55
8198,14639763,55
8199,14640780,55
8200,14641797,57
8201,14642816,57
8202,14643845,58
8203,14644863,57
8204,14645880,58
8205,14646881,56
8206,14647883,56
8207,14648894,55
8208,14649910,54
8209,14650919,53
8210,14651934,53
8211,14652964,53
8212,14653997,53
8213,14655030,54
8214,14656064,54
8215,14657084,54
8216,14658111,55
8217,14659133,57
8218,14660152,57
8219,14661176,57
8220,14662202,58
8221,14663209,57
8222,14664242,56
8223,14665266,56
8224,14666283,54
8225,14667306,54
8226,14668329,54
8227,14669352,54
8228,14670372,53
8229,14671394,53
8230,14672423,54
8231,14673430,55
8232,14674448,55
8233,14675472,57
8234,14676496,57
8235,14677527,57
8236,14678543,58
8237,14679555,58
8238,14680583,56
8239,14681610,56
8240,14682626,56
8241,14683642,54
8242,14684663,53
8243,14685696,54
8244,14686754,53
8245,14687777,54
8246,14688805,53
8247,14689811,54
8248,14690841,55
8249,14691862,56
8250,14692874,57
8251,14693876,57
8252,14694879,57
8253,14695892,58
8254,14696905,57
8255,14697921,57
8256,14698930,56
8257,14699954,54
8258,14700994,53
8259,14702033,53
8260,14703063,54
8261,14704075,53
8262,14705104,53
8263,14706127,54
8264,14707139,55
8265,14708176,55
8266,14709193,57
8267,14710205,57
8268,14711238,57
8269,14712261,58
8270,14713276,58
8271,14714303,56
8272,14715319,56
8273,14716347,54
8274,14717363,54
8275,14718382,53
8276,14719400,52
8277,14720428,53
8278,14721453,55
8279,14722465,54
8280,14723498,55
8281,14724514,55
8282,14725530,56
8283,14726562,58
8284,14727579,57
8285,14728598,58
8286,14729627,57
8287,14730645,56
8288,14731667,56
8289,14732692,56
8290,14733752,53
8291,14734763,54
8292,14735796,54
8293,14736817,53
8294,14737840,53
8295,14738856,54
8296,14739878,55
8297,14740881,55
8298,14741876,55
8299,14742892,57
8300,14743908,56
8301,14744918,58
8302,14745934,57
8303,14746948,57
8304,14748856,56
8305,14749028,56
8306,14750842,55
8307,14751083,53
8308,14752847,53
8309,14753114,55
8310,14754860,53
8311,14755164,54
8312,14756848,55
8313,14757213,55
8314,14758847,56
8315,14759249,57
8316,14760848,56
8317,14761294,56
8318,14762850,58
8319,14763333,57
8320,14764857,57
8321,14765375,56
8322,14766853,54
8323,14767424,55
8324,14768851,53
8325,14769471,55
8326,14770851,54
8327,14771516,53
8328,14772856,55
8329,14773560,55
8330,14774851,56
8331,14775601,56
8332,14776848,58
8333,14777646,57
8334,14778858,58
8335,14779689,58
8336,14780882,57
8337,14782741,56
8338,14782901,55
8339,14784783,53
8340,14784926,54
8341,14786815,53
8342,14786962,54
8343,14788856,53
8344,14789033,54
8345,14790855,55
8346,14791035,55
8347,14792858,55
8348,14793035,57
8349,14794862,56
8350,14795058,57
8351,14796852,57
8352,14797058,56
8353,14798864,55
8354,14799103,55
8355,14800848,55
8356,14801139,53
8357,14802852,53
8358,14803183,52
8359,14804848,54
8360,14805231,53
8361,14806848,54
8362,14807269,54
8363,14808848,55
8364,14809317,57
8365,14810852,55
8366,14811350,57
8367,14812853,57
8373,14818854,54
8374,14819544,53
8375,14820683,53
8376,14821577,53
8377,14822599,54
8378,14823618,54
8379,14824642,55
8380,14825667,56
8381,14826687,57
8382,14827746,57
8383,14828765,57
8384,14829787,57
8385,14830806,56
8386,14831831,56
8387,14832852,55
8388,14833871,54
8389,14834876,53
8390,14835882,53
8391,14836890,53
8392,14837901,54
8393,14838916,54
8394,14839932,54
8395,14840941,56
8396,14841971,56
8397,14843010,57
8398,14844048,56
8399,14845073,56
8400,14846097,58
8401,14847114,56
8402,14848138,56
8403,14849162,55
8404,14850187,53
8405,14851199,54
8406,14852229,54
8407,14853247,53
8408,14854272,54
8409,14855292,54
8410,14856312,54
8411,14857325,54
8412,14858357,56
8413,14859382,56
8414,14860398,56
8415,14861422,57
8416,14862443,58
8417,14863464,56
8418,14864482,56
8419,14865508,55
8420,14866531,53
8421,14867552,53
8422,14868570,54
8423,14869596,53
8424,14870617,53
8425,14871634,54
8426,14872654,54
8427,14873681,54
8428,14874696,56
8429,14875751,57
8430,14876785,57
8431,14877805,57
8432,14878826,57
8433,14879837,56
8434,14880872,55
8435,14881882,55
8436,14882878,54
8437,14883886,53
8438,14884899,53
8439,14885913,54
8440,14886929,53
8441,14887938,53
8442,14888968,54
8443,14890001,54
8444,14891038,55
8445,14892072,55
8446,14893093,57
8447,14894113,57
8448,14895137,57
8449,14896149,57
8450,14897178,56
8451,14898202,56
8452,14899224,55
8453,14900246,54
8454,14901269,53
8455,14902289,54
8456,14903304,54
8457,14904334,53
8458,14905357,54
8459,14906370,54
8460,14907397,55
8461,14908419,56
8462,14909439,57
8463,14910461,56
8464,14911487,57
8465,14912503,58
8466,14913515,56
8467,14914549,56
8468,14915565,55
8469,14916585,53
8470,14917612,54
8471,14918633,53
8472,14919649,54
8473,14920677,53
8474,14921695,53
8475,14922753,55
8476,14923781,55
8477,14924801,56
8478,14925823,57
8479,14926847,56
8480,14927863,57
8481,14928881,58
8482,14929882,57
8483,14930883,55
8484,14931900,56
8485,14932910,55
8486,14933927,54
8487,14934934,53
8488,14935965,53
8489,14937001,53
8490,14938031,53
8491,14939072,53
8492,14940089,54
8493,14941112,54
8494,14942123,56
8495,14943154,57
8496,14944177,56
8497,14945202,56
8498,14946222,56
8499,14947242,55
8500,14948268,55
8501,14949286,55
8502,14950309,54
8503,14951329,52
8504,14952353,53
8505,14953372,53
8506,14954392,52
8507,14955413,53
8508,14956437,53
8509,14957459,54
8510,14958479,55
8511,14959502,56
8512,14960527,57
8513,14961544,57
8514,14962567,57
8515,14963589,56
8516,14964609,55
8517,14965632,55
8518,14966650,54
8519,14967673,53
8520,14968696,53
8521,14969755,53
8522,14970768,52
8523,14971794,53
8524,14972815,54
8525,14973842,54
8526,14974866,55
8527,14975880,57
8528,14976882,55
8529,14977881,56
8530,14978896,57
8531,14979907,56
8532,14980922,56
8533,14981938,56
8534,14982953,54
8535,14983995,54
8536,14985022,52
8537,14986064,53
8538,14987087,53
8539,14988109,52
8540,14989128,54
8541,14990152,55
8542,14991169,55
8543,14992194,56
8544,14993218,56
8545,14994229,56
8546,14995253,57
8547,14996283,57
8548,14997303,56
8549,14998320,56
8550,14999349,55
8551,15000369,54
8552,15001392,53
8553,15002401,53
8554,15003435,53
8555,15004456,52
8556,15005478,53
8557,15006499,54
8558,15007519,55
8559,15008542,56
8560,15009554,55
8561,15010579,57
8562,15011595,57
8563,15012629,58
8564,15013649,57
8565,15014660,55
8566,15015693,55
8567,15016752,54
8568,15017774,54
8569,15018795,54
8570,15019825,53
8571,15020840,52
8572,15021863,53
8573,15022872,53
8574,15023887,54
8575,15024883,55
8576,15025899,56
8577,15026909,56
8578,15027920,57
8579,15028935,57
8580,15029950,56
8581,15030986,56
8582,15032025,56
8583,15033051,54
8584,15034074,53
8585,15035104,53
8586,15036127,53
8587,15037149,53
8588,15038169,52
8589,15039193,54
8590,15040214,54
8591,15041232,55
8592,15042258,56
8593,15043283,57
8594,15044303,56
8595,15045323,57
8596,15046340,57
8597,15047358,56
8598,15048397,56
8599,15049413,54
8600,15050419,53
8601,15051441,53
8602,15052474,53
8603,15053494,54
8604,15054521,52
8605,15055539,53
8606,15056559,54
8607,15057582,54
8608,15058594,57
8609,15059623,56
8610,15060651,57
8611,15061661,57
8612,15062690,57
8613,15063745,56
8614,15064771,56
8615,15065792,56
8616,15066809,54
8617,15067830,54
8618,15068859,53
8619,15069882,53
8620,15070880,53
8621,15071875,54
8622,15072896,55
8623,15073907,55
8624,15074921,55
8625,15075932,56
8626,15076947,58
8627,15077977,57
8628,15079010,58
8629,15080049,58
8630,15081089,56
8631,15082103,56
8632,15083119,56
8633,15084140,54
8634,15085167,54
8635,15086184,54
8636,15087211,54
8637,15088233,53
8638,15089255,55
8639,15090276,54
8640,15091298,56
8641,15092318,56
8642,15093339,57
8643,15094357,58
8644,15095384,58
8645,15096404,58
8646,15097438,57
8647,15098449,57
8648,15099465,56
8649,15100493,54
8650,15101509,54
8651,15102531,54
8652,15103558,53
8653,15104575,53
8654,15105599,54
8655,15106610,54
8656,15107639,54
8657,15108660,57
8658,15109682,56
8659,15110747,57
8660,15111770,57
8661,15112790,58
8662,15113816,57
8663,15114827,56
8664,15115856,55
8665,15116865,55
8666,15117882,52
8667,15118880,54
8668,15119893,53
8669,15120908,53
8670,15121918,54
8671,15122935,54
8672,15123943,55
8673,15124974,55
8674,15126006,57
8675,15127046,57
8676,15128066,56
8677,15129103,58
8678,15130129,57
8679,15131142,56
8680,15132164,55
8681,15133184,54
8682,15134208,53
8683,15135232,54
8684,15136252,53
8685,15137267,52
8686,15138295,53
8687,15139313,54
8688,15140338,55
8689,15141363,56
8690,15142379,57
8691,15143391,56
8692,15144425,57
8693,15145444,57
8694,15146474,57
8695,15147480,56
8696,15148505,56
8697,15149536,54
8698,15150555,55
8699,15151574,53
8700,15152585,54
8701,15153614,53
8702,15154640,53
8703,15155651,54
8704,15156685,54
8705,15157741,55
8706,15158759,56
8707,15159792,57
8708,15160804,57
8709,15161828,58
8710,15162853,58
8711,15163868,57
8712,15164887,56
8713,15165881,55
8714,15166889,54
8715,15167905,54
8716,15168916,54
8717,15169932,54
8718,15170947,53
8719,15171970,53
8720,15173007,54
8721,15174037,55
8722,15175078,56
8723,15176094,56
8724,15177106,56
8725,15178143,58
8726,15179169,57
8727,15180170,57
8728,15181204,56
8729,15182229,56
8730,15183236,55
8731,15184270,53
8732,15185286,54
8733,15186301,53
8734,15187334,53
8735,15188354,54
8736,15189366,54
8737,15190400,54
8738,15191416,56
8739,15192443,56
8740,15193465,57
8741,15194481,57
8742,15195514,57
8743,15196524,57
8744,15197546,55
8745,15198562,55
8746,15199593,56
8747,15200615,54
8748,15201637,54
8749,15202654,54
8750,15203676,52
8751,15204695,53
8752,15205762,54
8753,15206791,54
8754,15207798,54
8755,15208832,57
8756,15209847,57
8757,15210873,56
8758,15211882,58
8759,15212887,57
8760,15213892,56
8761,15214902,56
8762,15215912,55
8763,15216927,54
8764,15217943,53
8765,15218958,53
8766,15219988,53
8767,15221028,52
8768,15222069,53
8769,15223084,54
8770,15224114,55
8771,15225130,56
8772,15226146,57
8773,15227179,57
8774,15228199,56
8775,15229214,57
8776,15230250,56
8777,15231261,56
8778,15232290,55
8779,15233308,55
8780,15234329,53
8781,15235341,53
8782,15236373,52
8783,15237391,54
8784,15238406,53
8785,15239438,55
8786,15240458,55
8787,15241482,55
8788,15242507,56
8789,15243520,57
8790,15244555,56
8791,15245559,58
8792,15246586,57
8793,15247601,56
8794,15248638,56
8795,15249651,55
8796,15250677,53
8797,15251698,53
8798,15252759,53
8799,15253782,53
8800,15254801,54
8801,15255828,54
8802,15256838,54
8803,15257868,55
8804,15258886,56
8805,15259888,56
8806,15260894,56
8807,15261904,57
8808,15262914,56
8809,15263923,57
8810,15264940,56
8811,15265955,55
8812,15266984,53
8813,15268023,53
8814,15269056,53
8815,15270088,52
8816,15271105,52
8817,15272121,52
8818,15273153,53
8819,15274170,53
8820,15275186,54
8821,15276220,56
8822,15277858,56
8823,15278257,55
8824,15279853,56
8825,15280301,56
8826,15281853,56
8827,15282345,54
8828,15283843,54
8829,15284392,53
8830,15285854,53
8831,15286430,53
8832,15287853,52
8833,15288478,52
8834,15289853,53
8835,15290510,54
8836,15291853,55
8837,15292560,55
8838,15293861,56
8839,15294608,55
8840,15295842,56
8841,15296652,55
8842,15297857,55
8843,15298768,53
8844,15299885,54
8845,15301743,51
8846,15301909,52
8847,15303782,52
8848,15303936,52
8849,15305832,52
8850,15305969,52
8851,15307843,53
8852,15307999,53
8853,15309854,54
8854,15310023,55
8855,15311859,54
8856,15312021,55
8857,15313844,55
8858,15314001,55
8859,15315863,54
8860,15316054,53
8861,15317854,51
8862,15318100,52
8863,15319869,51
8864,15320149,49
8865,15321844,51
8866,15322193,51
8867,15323842,52
8868,15324238,52
8869,15325854,54
8870,15326279,53
8871,15327854,54
8872,15328323,53
8873,15329341,55
8874,15330361,54
8875,15331378,52
8876,15332406,53
8877,15333430,51
8878,15334454,50
8879,15335470,51
8880,15336495,49
8881,15337519,50
8882,15338535,49
8883,15339550,51
8884,15340583,50
8885,15341605,51
8886,15342633,53
8887,15343648,54
8888,15344673,54
8889,15345690,53
8890,15346750,52
8891,15347769,53
8892,15348793,52
8893,15349810,51
8894,15350837,50
8895,15351861,49
8896,15352876,49
8897,15353876,48
8898,15354881,48
8899,15355896,50
8900,15356912,50
8901,15357920,51
8902,15358940,52
8903,15359947,52
8904,15360978,53
8905,15362011,52
8906,15363049,52
8907,15364079,51
8908,15365103,51
8909,15366125,50
8910,15367147,49
8911,15368169,49
8912,15369180,48
8913,15370201,49
8914,15371233,47
8915,15372259,48
8916,15373271,49
8917,15374298,50
8918,15375316,50
8919,15376340,51
8920,15377363,52
8921,15378385,52
8922,15379407,53
8923,15380428,51
8924,15381440,51
8925,15382469,51
8926,15383493,49
8927,15384515,48
8928,15385535,49
8929,15386558,47
8930,15387570,48
8931,15388599,48
8932,15389623,49
8933,15390640,49
8934,15391668,49
8935,15392677,51
8936,15393752,52
8937,15394764,51
8938,15395792,52
8939,15396804,50
8940,15397828,50
8941,15398846,49
8942,15399875,49
8943,15400887,46
8944,15401875,46
8945,15402900,49
8946,15403909,47
8947,15404919,47
8948,15405936,48
8949,15406951,48
8950,15407966,48
8951,15409002,50
8952,15410036,51
8953,15411067,50
8954,15412100,51
8955,15413116,51
8956,15414143,51
8957,15415155,49
8958,15416185,49
8959,15417208,47
8960,15418235,47
8961,15419253,47
8962,15420268,45
8963,15421295,46
8964,15422314,47
8965,15423327,48
8966,15424356,49
8967,15425379,50
8968,15426391,49
8969,15427425,49
8970,15428441,49
8971,15429461,50
8972,15430494,49
8973,15431506,48
8974,15432525,48
8975,15433550,47
8976,15434571,46
8977,15435585,46
8978,15436619,46
8979,15437641,45
8980,15438655,46
8981,15439685,45
8982,15440744,46
8983,15441760,48
8984,15442792,49
8985,15443799,49
8986,15444824,49
8987,15445852,49
8988,15446872,50
8989,15447882,49
8990,15448887,48
8991,15449895,47
8992,15450911,45
8993,15451922,45
8994,15452932,45
8995,15453947,45
8996,15454962,45
8997,15455999,45
8998,15457032,47
8999,15458075,47
9000,15459094,48
9001,15460111,49
9002,15461140,48
9003,15462156,47
9004,15463171,49
9005,15464208,48
9006,15465229,47
9007,15466243,47
9008,15467270,45
9009,15468286,45
9010,15469305,45
9011,15470331,45
9012,15471355,44
9013,15472370,45
9014,15473396,46
9015,15474416,47
9016,15475432,47
9017,15476465,48
9018,15477475,49
9019,15478508,48
9020,15479530,49
9021,15480550,48
9022,15481561,47
9023,15482595,46
9024,15483611,46
9025,15484626,44
9026,15485659,44
9027,15486679,45
9028,15487749,45
9029,15488766,45
9030,15489783,46
9031,15490804,46
9032,15491827,47
9033,15492848,49
9034,15493868,49
9035,15494887,48
9036,15495884,48
9037,15496891,48
9038,15497907,46
9039,15498918,46
9040,15499928,45
9041,15500944,45
9042,15501958,44
9043,15502988,44
9044,15504027,44
9045,15505066,45
9046,15506100,45
9047,15507114,46
9048,15508131,47
9049,15509149,47
9050,15510178,48
9051,15511199,48
9052,15512210,48
9053,15513245,48
9054,15514261,47
9055,15515284,46
9056,15516309,46
9057,15517330,44
9058,15518341,44
9059,15519373,45
9060,15520391,44
9061,15521407,44
9062,15522444,45
9063,15523455,45
9064,15524475,46
9065,15525504,47
9066,15526521,47
9067,15527545,48
9068,15528564,48
9069,15529586,49
9070,15530604,46
9071,15531633,46
9072,15532656,46
9073,15533678,44
9074,15534739,44
9075,15535757,44
9076,15536781,44
9077,15537795,43
9078,15538830,44
9079,15539838,45
9080,15540864,45
9081,15541885,47
9082,15542888,46
9083,15543894,46
9084,15544904,48
9085,15545920,48
9086,15546927,48
9087,15547945,47
9088,15548955,46
9089,15549985,45
9090,15551019,44
9091,15552056,44
9092,15553089,44
9093,15554106,44
9094,15555130,44
9095,15556154,45
9096,15557171,45
9097,15558197,46
9098,15559219,46
9099,15560237,47
9100,15561263,48
9101,15562284,47
9102,15563300,47
9103,15564327,46
9104,15565341,46
9105,15566374,46
9106,15567389,44
9107,15568414,44
9108,15569433,44
9109,15570455,43
9110,15571475,43
9111,15572496,45
9112,15573519,44
9113,15574543,45
9114,15575569,47
9115,15576575,47
9116,15577596,47
9117,15578630,47
9118,15579649,48
9119,15580662,47
9120,15581690,46
9121,15582748,46
9122,15583770,45
9123,15584796,44
9124,15585827,45
9125,15586834,44
9126,15587866,44
9127,15588880,44
9128,15589888,45
9129,15590890,45
9130,15591900,47
9131,15592917,47
9132,15593926,47
9133,15594942,47
9134,15595958,48
9135,15596981,47
9136,15598017,46
9137,15599047,46
9138,15600085,45
9139,15601101,44
9140,15602129,44
9141,15603146,44
9142,15604170,44
9143,15605188,45
9144,15606215,45
9145,15607235,45
9146,15608258,45
9147,15609284,48
9148,15610292,48
9149,15611323,48
9150,15612345,48
9151,15613361,48
9152,15614388,47
9153,15615400,46
9154,15616426,46
9155,15617442,44
9156,15618475,44
9157,15619491,44
9158,15620528,44
9159,15621534,43
9160,15622560,44
9161,15623575,46
9162,15624605,46
9163,15625621,47
9164,15626648,48
9165,15627665,48
9166,15628692,48
9167,15629750,48
9168,15630777,47
9169,15631793,46
9170,15632810,47
9171,15633838,45
9172,15634854,44
9173,15635871,45
9174,15636883,44
9175,15637882,43
9176,15638897,45
9177,15639918,46
9178,15640928,45
9179,15641938,46
9180,15642954,47
9181,15643969,48
9182,15644999,48
9183,15646038,49
9184,15647080,48
9185,15648092,47
9186,15649129,46
9187,15650144,46
9188,15651168,45
9189,15652190,44
9190,15653214,43
9191,15654225,44
9192,15655255,44
9193,15656275,45
9194,15657298,45
9195,15658324,47
9196,15659340,47
9197,15660357,48
9198,15661386,48
9199,15662401,49
9200,15663420,48
9201,15664451,47
9202,15665470,46
9203,15666485,45
9204,15667515,45
9205,15668534,44
9206,15669565,44
9207,15670580,44
9208,15671602,44
9209,15672623,44
9210,15673646,44
9211,15674656,46
9212,15675677,47
9213,15676748,48
9214,15677765,48
9215,15678792,47
9216,15679812,48
9217,15680835,47
9218,15681846,46
9219,15682879,45
9220,15683887,44
9221,15684885,44
9222,15685900,45
9223,15686909,44
9224,15687926,44
9225,15688935,45
9226,15689951,46
9227,15690966,45
9228,15691996,47
9229,15693034,48
9230,15694073,48
9231,15695100,48
9232,15696120,48
9233,15697135,48
9234,15698166,48
9235,15699181,46
9236,15700201,45
9237,15701234,45
9238,15702253,44
9239,15703273,44
9240,15704296,43
9241,15705316,44
9242,15706331,45
9243,15707359,45
9244,15708380,46
9245,15709402,48
9246,15710419,47
9247,15711436,47
9248,15712457,47
9249,15713489,48
9250,15714509,47
9251,15715526,47
9252,15716556,45
9253,15717565,45
9254,15718609,44
9255,15719619,44
9256,15720640,45
9257,15721663,44
9258,15722680,44
9259,15723747,45
9260,15724759,46
9261,15725788,48
9262,15726805,48
9263,15727830,48
9264,15728840,48
9265,15729865,48
